RESEARCH_NEWS_LARGE2;$TAG_0_0_ADJ$ scientists have announced yesterday that after months of dedicated and focused research, a new breakthrough in the field of $STRING_0_1$ has been made. It is expected that the entrepreneurs and government of $TAG_0_0$ will soon start putting this newly acquired knowledge to good use, applying it in practical ways throughout the nation.;Des scientifiques $TAG_0_0_ADJ$ ont annoncé hier que, après des mois dédiés à la recherche, une nouvelle percée dans le domaine de $STRING_0_1$ a été faite. On s'attend à ce que les entrepreneurs et le gouvernement de $TAG_0_0$ commencent bientôt à mettre en oeuvre ces connaissances nouvellement acquises, en l'appliquant de façon concrète à travers le pays.;;;;;;;;x;;;;;;;;;;;;;
RESEARCH_NEWS_MEDIUM;Scientists in $TAG_0_0$ have recently completed research into $STRING_0_1$. This breakthrough is sure to offer $TAG_0_0$ many advantages in the days to come as further inventions take place in this field.;Les chercheurs de $TAG_0_0$ ont récemment terminé leur recherche en $STRING_0_1$. Cette percée va assurément offrir à $TAG_0_0$ beaucoup d'avantages dans le futur pour d'autres inventions dans ce domaine.;;;;;;;;x;;;;;;;;;;;;;
RESEARCH_NEWS_MEDIUM2;$TAG_0_0_ADJ$ scientists have announced a breakthrough in the field of $STRING_0_1$. This new knowledge will soon be applied in practical ways, said one of the researchers.;Des scientifiques $TAG_0_0_ADJ$ ont annoncé une percée dans le domaine de $STRING_0_1$. Cette nouvelle connaissance va bientôt être appliquée de manière pratique, a déclaré l'un des chercheurs.;;;;;;;;x;;;;;;;;;;;;;
RESEARCH_NEWS_SMALL;Scientists in $TAG_0_0$ have recently completed research into $STRING_0_1$.;Les chercheurs de $TAG_0_0$ ont récemment terminé leur recherche en $STRING_0_1$.;;;;;;;;x;;;;;;;;;;;;;
RESEARCH_NEWS_SMALL2;$TAG_0_0_ADJ$ scientists have recently announced a breakthrough in the field of $STRING_0_1$.;Des scientifiques $TAG_0_0_ADJ$ ont récemment annoncé une percée dans le domaine de $STRING_0_1$.;;;;;;;;x;;;;;;;;;;;;;
RESEARCH_NEWS_TITLE_LARGE;$TAG_0_0_ADJ$ research complete!;La recherche $TAG_0_0_ADJ$ terminée !;;;;;;;;x;;;;;;;;;;;;;
RESEARCH_NEWS_TITLE_LARGE2;Breakthrough in $TAG_0_0$!;Percée en $TAG_0_0$!;;;;;;;;x;;;;;;;;;;;;;
RESEARCH_NEWS_TITLE_MEDIUM;$TAG_0_0_ADJ$ research complete!;La recherche $TAG_0_0_ADJ$ terminée !;;;;;;;;x;;;;;;;;;;;;;
RESEARCH_NEWS_TITLE_MEDIUM2;Breakthrough in $TAG_0_0$!;Percée en $TAG_0_0$!;;;;;;;;x;;;;;;;;;;;;;
RESEARCH_NEWS_TITLE_SMALL;$TAG_0_0_ADJ$ research complete!;La recherche $TAG_0_0_ADJ$ terminée !;;;;;;;;x;;;;;;;;;;;;;
RESEARCH_NEWS_TITLE_SMALL2;Breakthrough in $TAG_0_0$!;Percée en $TAG_0_0$!;;;;;;;;x;;;;;;;;;;;;;
RESEARCH_POINTS_EFFECT;Gain §G$VALUE$§W Research Points.\n;Gain de §G$VALUE$§W points de recherche.\n;;;;;;;;x;;;;;;;;;;;;;
RESEARCH_POINTS_LABEL;Research Points:;Points de recherche :;;;;;;;;x;;;;;;;;;;;;;
RESENDEXPEDDESC;Send an expeditionary force back to its owner.;Renvoyez un corps expéditionnaire à son propriétaire.;;;;;;;;x;;;;;;;;;;;;;
RESENDEXPEDTITLE;Return Expeditionary Force;Renvoyez votre corps expéditionnaire;;;;;;;;x;;;;;;;;;;;;;
RESIGN_DESC;Are you sure you want to resign and return to the main menu?;Êtes-vous sûr de vouloir abandonner pour revenir au menu principal ?;;;;;;;;x;;;;;;;;;;;;;
RESIGN_TITLE;Resign Game;Abandonner la partie;;;;;;;;x;;;;;;;;;;;;;
RESTART_REQ;Restart Required;Redémarrage nécessaire;;;;;;;;x;;;;;;;;;;;;;
RESTART_REQ_DESC;You must restart the game for these changes to take effect.;Vous devez redémarrer le jeu pour que les modifications prennent effet.;;;;;;;;x;;;;;;;;;;;;;
RESULT_LOSS;lost;perdu;;;;;;;;x;;;;;;;;;;;;;
RESULT_WON;won;gagné;;;;;;;;x;;;;;;;;;;;;;
RETREAT_DELAY_IRO;There is still §Y$VAL$§W day(s) left until a voluntary retreat can be made.;Il reste §Y$VAL$§W jour(s) jusqu'à ce qu'une retraite volontaire puisse intervenir.;;;;;;;;x;;;;;;;;;;;;;
RETREAT_TO_OI;Retreating to $WHERE$.;Retraite vers $WHERE$.;;;;;;;;x;;;;;;;;;;;;;
RETRIEVEEXPEDDESC;Demand that an expeditionary force return home to you.;Demandez qu'un corps expéditionnaire rentre chez vous.;;;;;;;;x;;;;;;;;;;;;;
RETRIEVEEXPEDNEWDESC;Do you wish a unit to be returned home to §Y$RECIPIENT$§W?\nIf you do so, the unit will revert to the original owner on §Y$DATE$§W;Souhaitez-vous qu'une unité rentre à §Y$RECIPIENT$§W ?\nSi oui, l'unité retournera à son véritable propriétaire le §Y$DATE$§W;;;;;;;;x;;;;;;;;;;;;;
RETRIEVEEXPEDTITLE;Retrieve Expeditionary Force;Récupérez votre corps expéditionnaire;;;;;;;;x;;;;;;;;;;;;;
REVANCHISM_EXPLANATION;Revanchism, is the yearning for the return of lost greatnes of a the nation. Hight levels of revanchism is a threat to any democratinc regime.;Le revanchisme est une attitude politique inspirée par l'esprit de revanche (après une défaite). Notre peuple est prêt à tous les sacrifices pour retrouver son sol sacré.;;;;;;;;x;;;;;;;;;;;;;
REVANCHISM_LOWER;Revanchism lower than §Y$VAL$§W.\n;Revanchisme inférieur à §Y$VAL$§W.\n;;;;;;;;x;;;;;;;;;;;;;
REVANSCHISM_ATLEAST;Revanchism is at least §Y$VAL$§W.\n;Le revanchisme est d'au moins §Y$VAL$§W.\n;;;;;;;;x;;;;;;;;;;;;;
REVERT_SAVE_CAL;Reverting to default database.;Retour à la base de données par défaut.;;;;;;;;x;;;;;;;;;;;;;
REVOKEDEBTDESC;No longer allow the nation to go into debt when trading with you during wartime.;Ne permettez plus à un pays de s'endetter quand il commerce avec vous.;;;;;;;;x;;;;;;;;;;;;;
REVOKEDEBTNEWDESC;Do you wish revoke §Y$NAME$§W's permission to accumulated debt in their dealings with us?\nThis action will cost us §Y$COST$§W influence points.;Souhaitez-vous révoquer la permission accordée à §Y$NAME$§W de s'endetter en commerçant avec nous ?\nCette action nous coûtera §Y$COST$§W points d'influence.;;;;;;;;x;;;;;;;;;;;;;
REVOKEDEBTTITLE;Revoke Debt;Révoquer la dette;;;;;;;;x;;;;;;;;;;;;;
REVOKEMILACCDESC;Revoke their ability to station troops and ships in our country.;Révoquer l'accès de leurs troupes et de leurs navires à notre territoire.;;;;;;;;x;;;;;;;;;;;;;
REVOKEMILACCNEWDESC;Do you wish to revoke the Military Access given to $COUNTRY$? Doing so will prevent their troops from accessing our country and ports.;Souhaitez-vous révoquer le droit d'accès militaire accordé à $COUNTRY$ ? Si oui, cela empêchera leurs troupes d'avoir accès à notre pays et à nos ports.;;;;;;;;x;;;;;;;;;;;;;
REVOKEMILACCTITLE;Revoke Military Access.;Révoquez le droit d'accès militaire.;;;;;;;;x;;;;;;;;;;;;;
REVOKE_GOVERMENT_IN_EXILE;Revoke the Government in Exile.\n;Destituer le gouvernement en exil.\n;;;;;;;;x;;;;;;;;;;;;;
REVOKE_MILITARY_ACCESS_EFFECT;§Y$COUNTRY$§W will revoke military access with §Y$TARGET_COUNTRY$§W.\n;§Y$COUNTRY$§W va annuler l'accès militaire accordé à §Y$TARGET_COUNTRY$§W.\n;;;;;;;;x;;;;;;;;;;;;;
REVOLTALLIANCE_1;Foreign Revolution!;Révolution à l’étranger !;;;;;;;;x;;;;;;;;;;;;;
REVOLTALLIANCE_2;$MONARCHTITLE$ the nation of;$MONARCHTITLE$, la nation de;;;;;;;;x;;;;;;;;;;;;;
REVOLTALLIANCE_3;§Y$ACTOR$§W;§Y$ACTOR$§W;;;;;;;;x;;;;;;;;;;;;;
REVOLTALLIANCE_4;is in revolution!;connaît une révolution !;;;;;;;;x;;;;;;;;;;;;;
REVOLTALLIANCE_5;All our alliances with them are broken and our influences with them has gone to waste.;Notre alliance avec ce pays est rompue et notre influence y est réduite à néant.;;;;;;;;x;;;;;;;;;;;;;
REVOLTALLIANCE_6;*;*;;;;;;;;x;;;;;;;;;;;;;
REVOLTALLIANCE_BTN1;OK;D'accord;;;;;;;;x;;;;;;;;;;;;;
REVOLTALLIANCE_BTN2;OK;D'accord;;;;;;;;x;;;;;;;;;;;;;
REVOLTALLIANCE_BTN3;Go to;Voir;;;;;;;;x;;;;;;;;;;;;;
REVOLTALLIANCE_HEADER;The Foreign Minister reports;Le ministre des Affaires étrangères indique :;;;;;;;;x;;;;;;;;;;;;;
REVOLTALLIANCE_LOG;A revolution! Our alliance is broken!;Une révolution ! Notre alliance est rompue !;;;;;;;;x;;;;;;;;;;;;;
REVOLTALLIANCE_SETUP;When a nation breaks their alliances with us due to revolution.;Lorsqu’une nation rompt son alliance avec nous suite à une révolution.;;;;;;;;x;;;;;;;;;;;;;
REVOLTRISK_EFFECT;$DIRECTION$ $VALUE$ revoltrisk in $WHERE$.\n;$DIRECTION$ $VALUE$ risque de révolte en $WHERE$.\n;;;;;;;;x;;;;;;;;;;;;;
REVOLT_RISK_HIGHER_THAN;Revolt risk at least ;Risque de révolte d'au moins ;;;;;;;;x;;;;;;;;;;;;;
REVOLT_RISK_LOWER_THAN;Revolt risk lower than ;Risque de révolte inférieur à ;;;;;;;;x;;;;;;;;;;;;;
REVOLUTION_NEWS_LARGE;A revolution has taken place in $TAG_0_0$! $STRING_0_0$ have defeated the government's forces and broken the country. $TAG_0_0$ is now under the control of the $STRING_0_4$. 'As we take over the government, citizens can expect immediate reforms reflecting our $STRING_0_3$ values', they announced. 'We are not a rogue state, we only plan to pursue more equal relations with our international partners', a government official commented, challenged about new ruling party's intentions to back down on the agreements and assurances issued by the previous administration.;Coup d'état en $TAG_0_0$ ! $STRING_0_0$ ont mis en déroute les forces gouvernementales et pris le pouvoir. $TAG_0_0$ est maintenant sous le controle de $STRING_0_4$. 'Comme nous avons renversé le gouvernement, les citoyens peuvent s'attendre à des réformes immédiates qui refleteront nos valeurs $STRING_0_3$' ont annoncé les révolutionnaires.;;;;;;;;x;;;;;;;;;;;;;
REVOLUTION_NEWS_MEDIUM;A revolution has taken place in $TAG_0_0$! $STRING_0_0$ have defeated the government's forces and broken the country. $TAG_0_0$ is now under the control of the $STRING_0_4$. 'Citizens can expect immediate reforms reflecting our $STRING_0_3$ values', they announced.;Coup d'état en $TAG_0_0$ ! $STRING_0_0$ ont mis en déroute les forces gouvernementales et pris le pouvoir. $TAG_0_0$ est maintenant sous le controle de $STRING_0_4$. 'Comme nous avons renversé le gouvernement, les citoyens peuvent s'attendre à des réformes immédiates qui refleteront nos valeurs $STRING_0_3$' ont annoncé les révolutionnaires.;;;;;;;;x;;;;;;;;;;;;;
REVOLUTION_NEWS_SMALL;A revolution has taken place in $TAG_0_0$! $STRING_0_0$ have defeated the government's forces and broken the country.;Coup d'état en $TAG_0_0$ ! $STRING_0_0$ ont mis en déroute les forces gouvernementales et pris le pouvoir.;;;;;;;;x;;;;;;;;;;;;;
REVOLUTION_NEWS_TITLE_LARGE;REVOLUTION IN $TAG_0_0_UPPER$!;REVOLUTION EN $TAG_0_0_UPPER$!;;;;;;;;x;;;;;;;;;;;;;
REVOLUTION_NEWS_TITLE_MEDIUM;REVOLUTION IN $TAG_0_0_UPPER$!;REVOLUTION EN $TAG_0_0_UPPER$!;;;;;;;;x;;;;;;;;;;;;;
REVOLUTION_NEWS_TITLE_SMALL;REVOLUTION!;REVOLUTION !;;;;;;;;x;;;;;;;;;;;;;
REV_GAIN_CB;§Y$ACTIVE$§W gains a $TYPE$ Casus-Belli on §Y$PASSIVE$§W.\n;"§Y$ACTIVE$§W obtient le Casus Belli ""$TYPE$"" contre §Y$PASSIVE$§W.\n";;;;;;;;x;;;;;;;;;;;;;
RGO_INPUT_TECH;RGO input efficiency tech;Efficacité tech. matières premières (EAM);;;;;;;;x;;;;;;;;;;;;;
RGO_NONE_EFFECT_TECH;;;;;;;;;;x;;;;;;;;;;;;;
RGO_OUTPUT_TECH;RGO output efficiency tech;Efficacité tech. production (EAM);;;;;;;;x;;;;;;;;;;;;;
RGO_SIZE;RGO Size;Taille des EAM;;;;;;;;x;;;;;;;;;;;;;
RGO_THROUGHPUT_TECH;RGO throughput efficiency tech;Efficacité tech. rendement (EAM);;;;;;;;x;;;;;;;;;;;;;
RHO;Zimbabwe-Rhodesia;Rhodésie du sud;;;;;;;;x;;;;;;;;;;;;;
RHO_ADJ;Rhodesian;rhodésien;;;;;;;;x;;;;;;;;;;;;;
RHO_nationalist_dictatorship;Rhodesia;Rhodesia;
RHO_populist_dictatorship;Rhodesia;Rhodesia;
RHO_absolute_monarchy;Rhodesia;Rhodésie du sud;;;;;;;;x;;;;;;;;;;;;;
RHO_communist;ZAPU;ZAPU;;;;;;;;x;;;;;;;;;;;;;
RHO_conservative;Rhodesia Party;Parti de la Rhodésie;;;;;;;;x;;;;;;;;;;;;;
RHO_hms_government;Rhodesia;Rhodésie du sud;;;;;;;;x;;;;;;;;;;;;;
RHO_traditionalist;The When-Wes;When-Wes;;;;;;;;x;;;;;;;;;;;;;
RHO_liberal;United Federal Party;Parti Fédéral Uni;;;;;;;;x;;;;;;;;;;;;;
RHO_populist;Rhodesian Front;Front rhodésien;;;;;;;;x;;;;;;;;;;;;;
RHO_progressive;Responsible Government Association;Association pour un Gouvernement responsable;;;;;;;;x;;;;;;;;;;;;;
RHO_proletarian_dictatorship;Zimbabwe;Zimbabwe;;;;;;;;x;;;;;;;;;;;;;
RHO_socialist;ZANU;ZANU;;;;;;;;x;;;;;;;;;;;;;
RICH_MILITANCY_LESS_THAN;Rich strata militancy less than ;Militantisme des classes supérieures inférieur à ;;;;;;;;x;;;;;;;;;;;;;
RICH_MILITANCY_MORE_THAN;Rich strata militancy more than ;Militantisme des classes supérieures supérieur à ;;;;;;;;x;;;;;;;;;;;;;
RICH_STRATA;Rich Strata;Classes supérieures;;;;;;;;x;;;;;;;;;;;;;
RIGHT_CLICK_TO_REMOVE_NF;§YRight mouse click§! to remove the current focus.;§YClic droit§! pour supprimer la cause nationale actuelle.;;;;;;;;x;;;;;;;;;;;;;
RIP_EFFECT;$NAME$ will become the new ruling party.\n;$NAME$ va devenir le nouveau parti dirigeant.\n;;;;;;;;x;;;;;;;;;;;;;
RIVALSWITH;Views $LIST$ as natural rivals.;Affiche $LIST$ comme étant des rivaux naturels.;;;;;;;;x;;;;;;;;;;;;;
RIVER_ADJUSTER;River;Fleuve;;;;;;;;x;;;;;;;;;;;;;
ROC;Congo;Congo;;;;;;;;x;;;;;;;;;;;;;
ROC_ADJ;Congolese;congolais;;;;;;;;x;;;;;;;;;;;;;
UCS;Congo Stanleyville;Congo Stanleyville;
UCS_ADJ;Simban;Simban;
ROC_communist;Communist Party;Parti communiste ;;;;;;;;x;;;;;;;;;;;;;
ROC_conservative;Conservative Party;Parti conservateur;;;;;;;;x;;;;;;;;;;;;;
ROC_traditionalist;Peoples Party;Peoples Party;
ROC_liberal;Liberal Party;Parti libéral;;;;;;;;x;;;;;;;;;;;;;
ROC_populist;Patriot Party;Patriot Party;
ROC_progressive;Libertarian Party;Libertarian Party;
ROC_socialist;Labour Party;Parti travailliste;;;;;;;;x;;;;;;;;;;;;;
ROJ;Rojava;Rojava;
ROJ_ADJ;Rojavaian;Rojavaian;
ROJ_communist;Communist Party;Parti communiste ;;;;;;;;x;;;;;;;;;;;;;
ROJ_conservative;Conservative Party;Parti conservateur;;;;;;;;x;;;;;;;;;;;;;
ROJ_conservative_2;Conservative Party;Parti conservateur;;;;;;;;x;;;;;;;;;;;;;
ROJ_traditionalist;Peoples Party;Peoples Party;
ROJ_traditionalist_2;Patriot Party;Patriot Party;
ROJ_liberal;Liberal Party;Parti libéral;;;;;;;;x;;;;;;;;;;;;;
ROJ_populist;Patriot Party;Patriot Party;
ROJ_progressive;Libertarian Party;Libertarian Party;
ROJ_socialist;Labour Party;Parti travailliste;;;;;;;;x;;;;;;;;;;;;;
ROJ_socialist_2;Labour Party;Parti travailliste;;;;;;;;x;;;;;;;;;;;;;
ROM;Romania;Roumanie;;;;;;;;x;;;;;;;;;;;;;
ROM_ADJ;Romanian;Roumain;;;;;;;;x;;;;;;;;;;;;;
ROM_communist;Partidul Communist;Partidul communiste;;;;;;;;x;;;;;;;;;;;;;
ROM_conservative;Partidul  Conservator;Partidul Conservator;;;;;;;;x;;;;;;;;;;;;;
ROM_conservative_2;Partidul  Taranesc;Partidul Taranesc;;;;;;;;x;;;;;;;;;;;;;
ROM_conservative_3;Partidul Conservator  Democrat;Partidul conservateur-démocrate;;;;;;;;x;;;;;;;;;;;;;
ROM_traditionalist;Garda de Fier;Garda de Fier;;;;;;;;x;;;;;;;;;;;;;
ROM_traditionalist_2;Partidul Nationalist  Democrat;Partidul nationaliste-démocrate;;;;;;;;x;;;;;;;;;;;;;
ROM_liberal;Partida  Nationala;Partida Nationala;;;;;;;;x;;;;;;;;;;;;;
ROM_liberal_2;Partidul  Liberal;Partidul Liberal;;;;;;;;x;;;;;;;;;;;;;
ROM_populist;Partida  Boiereasca;Partida Boiereasca;;;;;;;;x;;;;;;;;;;;;;
ROM_progressive;Partidul  Radical;Partidul radical;;;;;;;;x;;;;;;;;;;;;;
ROM_socialist;Partidul Social  Democrat;Partidul social-démocrate;;;;;;;;x;;;;;;;;;;;;;
ROYALMARRIAGE;Royal Marriage with $LIST$.;Mariage royal avec $LIST$.;;;;;;;;x;;;;;;;;;;;;;
RP_ACCUMULATED;We have accumulated §Y$VAL$§W research points that are currently unused.;Nous disposons de §Y$VAL$§W points de recherche actuellement inutilisés.;;;;;;;;x;;;;;;;;;;;;;
RSR;Republica Srpska;Republica Srpska;
RSR_ADJ;Republica Srpskaian;Republica Srpskaian;
RSR_communist;Communist Party;Parti communiste ;;;;;;;;x;;;;;;;;;;;;;
RSR_conservative;Conservative Party;Parti conservateur;;;;;;;;x;;;;;;;;;;;;;
RSR_traditionalist;Peoples Party;Peoples Party;
RSR_liberal;Liberal Party;Parti libéral;;;;;;;;x;;;;;;;;;;;;;
RSR_populist;Patriot Party;Patriot Party;
RSR_progressive;Libertarian Party;Libertarian Party;
RSR_socialist;Labour Party;Parti travailliste;;;;;;;;x;;;;;;;;;;;;;
RULE_ALLOW_FOREIGN_INVESTMENT;Allow foreign investment;Autorise les investissements étrangers;;;;;;;;x;;;;;;;;;;;;;
RULE_ALL_VOTING;All cultures can vote;Tous les scrutins;;;;;;;;x;;;;;;;;;;;;;
RULE_BUILD_FACTORY;Build Factories;Construire une usine;;;;;;;;x;;;;;;;;;;;;;
RULE_BUILD_FACTORY_INVEST;Build foreign factory;Construire une usine à l'étranger;;;;;;;;x;;;;;;;;;;;;;
RULE_BUILD_RAILWAY;Build Railway;Construire une voie ferrée;;;;;;;;x;;;;;;;;;;;;;
RULE_BUILD_RAILWAY_INVEST;Investors can build foreign railways;Les investisseurs construisent des chemins de fer à l'étranger;;;;;;;;x;;;;;;;;;;;;;
RULE_CAN_INVEST_IN_POP_PROJECTS;Invest in pop projects;Investir dans des projets;;;;;;;;x;;;;;;;;;;;;;
RULE_CAN_SUBSIDISE;Can Subsidise Factories;Possibilité de subventions;;;;;;;;x;;;;;;;;;;;;;
RULE_CULTURE_VOTING;Accepted cultures can vote;Scrutin culturel;;;;;;;;x;;;;;;;;;;;;;
RULE_DELETE_FACTORY_IF_NO_INPUT;Bankrupt Factories Removed;Supprimer une usine en l'absence de matières premières;;;;;;;;x;;;;;;;;;;;;;
RULE_DESTROY_FACTORY;Destroy Factories;Détruire les usines;;;;;;;;x;;;;;;;;;;;;;
RULE_DHONT;Jefferson Method;Dhont;;;;;;;;x;;;;;;;;;;;;;
RULE_EXPAND_FACTORY;Expand Factories;Agrandir une usine;;;;;;;;x;;;;;;;;;;;;;
RULE_EXPAND_FACTORY_INVEST;Expand foreign factory;Agrandir une usine à l'étranger;;;;;;;;x;;;;;;;;;;;;;
RULE_FACTORY_PRIORITY;Prioritise Factories;Priorité aux usines;;;;;;;;x;;;;;;;;;;;;;
RULE_LARGEST_SHARE;Largest Share wins;Plus grand part;;;;;;;;x;;;;;;;;;;;;;
RULE_OPEN_FACTORY;Open/Close Factory;Ouvrir/Fermer une usine;;;;;;;;x;;;;;;;;;;;;;
RULE_OPEN_FACTORY_INVEST;Open foreign factory;Ouvrir une usine à l'étranger;;;;;;;;x;;;;;;;;;;;;;
RULE_POPULATION_VOTE;Population Vote;Vote Population;;;;;;;;x;;;;;;;;;;;;;
RULE_POP_BUILD_FACTORY;Capitalists Build Factories;Les capitalistes construisent des usines;;;;;;;;x;;;;;;;;;;;;;
RULE_POP_BUILD_FACTORY_INVEST;Investors can build foreign factory;Les investisseurs construisent une usine à l'étranger;;;;;;;;x;;;;;;;;;;;;;
RULE_POP_EXPAND_FACTORY;Capitalists Expand Factories;POP agrandit une usine;;;;;;;;x;;;;;;;;;;;;;
RULE_POP_EXPAND_FACTORY_INVEST;Investors can expand foreign factory;Les investisseurs agrandissent une usine à l'étranger;;;;;;;;x;;;;;;;;;;;;;
RULE_POP_OPEN_FACTORY;Capitalists Open Factories;POP ouvre une usine;;;;;;;;x;;;;;;;;;;;;;
RULE_POP_OPEN_FACTORY_INVEST;Investors can open foreign factory;Les investisseurs ouvrent une usine à l'étranger;;;;;;;;x;;;;;;;;;;;;;
RULE_PRIMARY_CULTURE_VOTING;Primary culture can vote;Scrutin culturel principal;;;;;;;;x;;;;;;;;;;;;;
RULE_RICH_ONLY;Rich Only;Riches uniquement;;;;;;;;x;;;;;;;;;;;;;
RULE_SAINTE_LAQUE;Proportional Selection of Seats;Sainte Laque;;;;;;;;x;;;;;;;;;;;;;
RULE_SAME_AS_RULING_PARTY;Same As Ruling Party;Comme le parti dirigeant;;;;;;;;x;;;;;;;;;;;;;
RULE_SLAVERY_ALLOWED;Slavery Allowed;Esclavage autorisé;;;;;;;;x;;;;;;;;;;;;;
RULE_STATE_VOTE;State Vote;Vote État;;;;;;;;x;;;;;;;;;;;;;
RUL_PARTY_IS;Current government is;Le gouvernement actuel est;;;;;;;;x;;;;;;;;;;;;;
RUL_PARTY_IS_NOT;Current government is NOT;Le gouvernement actuel n'est PAS;;;;;;;;x;;;;;;;;;;;;;
SUN;Soviet Union;Union Soviétique;;;;;;;;x;;;;;;;;;;;;;
RUS;Russia;Russie;;;;;;;;x;;;;;;;;;;;;;
RUS_1003;Novgorod;Novgorod;;;;;;;;x;;;;;;;;;;;;;
RUS_1008;Moscow;Moscou;;;;;;;;x;;;;;;;;;;;;;
RUS_1009;Bryansk;Bryansk;;;;;;;;x;;;;;;;;;;;;;
RUS_1020;Kazan;Kazan;;;;;;;;x;;;;;;;;;;;;;
RUS_1026;Perm;Perm;;;;;;;;x;;;;;;;;;;;;;
RUS_1037;Tartaria;Tartarie;;;;;;;;x;;;;;;;;;;;;;
RUS_1041;Astrakhan;Astrakan;;;;;;;;x;;;;;;;;;;;;;
RUS_1048;Ekaterinodar;Ekaterinodar;;;;;;;;x;;;;;;;;;;;;;
RUS_1052;North Caucasia;Caucase du nord;;;;;;;;x;;;;;;;;;;;;;
RUS_1060;Samara;Samara;;;;;;;;x;;;;;;;;;;;;;
RUS_1064;Tyumen;Tobolsk;;;;;;;;x;;;;;;;;;;;;;
RUS_1065;Sichuan Sikang;Ob;;;;;;;;x;;;;;;;;;;;;;
RUS_1069;Zabaykalsky Krai;Iakoutsk de l'Est;;;;;;;;x;;;;;;;;;;;;;
RUS_1070;Upper Yeniseysk;Haute Ieniseysk;;;;;;;;x;;;;;;;;;;;;;
RUS_1071;Khabarovsk;Iakoutsk ;;;;;;;;x;;;;;;;;;;;;;
RUS_1072;Hsingan;Okhotsk;;;;;;;;x;;;;;;;;;;;;;
RUS_1074;Kamchatka;Kamchatka;;;;;;;;x;;;;;;;;;;;;;
RUS_1075;Irkutsk;Irkoutsk;;;;;;;;x;;;;;;;;;;;;;
RUS_1079;Amur Oblast;Transbaïkalie;;;;;;;;x;;;;;;;;;;;;;
RUS_1090;Georgia;Géorgie;;;;;;;;x;;;;;;;;;;;;;
RUS_1098;Armenia;Arménie;;;;;;;;x;;;;;;;;;;;;;
RUS_1102;Azerbaijan;Azerbaïdjan;;;;;;;;x;;;;;;;;;;;;;
RUS_1104;Baku;Baku;;;;;;;;x;;;;;;;;;;;;;
RUS_1182;Uralsk;Oural;;;;;;;;x;;;;;;;;;;;;;
RUS_1184;Akmolinsk;Akmolinsk;;;;;;;;x;;;;;;;;;;;;;
RUS_1185;Semireche;Zhetysu;;;;;;;;x;;;;;;;;;;;;;
RUS_1196;Turkmenia;Turkmenistan;;;;;;;;x;;;;;;;;;;;;;
RUS_1469;Tomsk;Tomsk;;;;;;;;x;;;;;;;;;;;;;
RUS_2587;Kola;Kola;;;;;;;;x;;;;;;;;;;;;;
RUS_2589;Jilin;Nénétsie;;;;;;;;x;;;;;;;;;;;;;
RUS_2590;East Bengal;Coastal Chukotka;;;;;;;;x;;;;;;;;;;;;;
RUS_2615;West Bengal;Basse Ieniseysk;;;;;;;;x;;;;;;;;;;;;;
RUS_2618;Central Java;Upper Okhotsk;;;;;;;;x;;;;;;;;;;;;;
RUS_2621;Western Uttar Pradesh;Yakutsk;;;;;;;;x;;;;;;;;;;;;;
RUS_2653;South Bihar;Sibérie du Nord;;;;;;;;x;;;;;;;;;;;;;
RUS_2668;Shenzhen;North Yakutsk;;;;;;;;x;;;;;;;;;;;;;
RUS_2685;Ural;Oural;;;;;;;;x;;;;;;;;;;;;;
RUS_2694;Jharkhand;Sibérie Centrale;;;;;;;;x;;;;;;;;;;;;;
RUS_336;Northern Finland;Finlande du nord;;;;;;;;x;;;;;;;;;;;;;
RUS_339;Karelia;Karelia;;;;;;;;x;;;;;;;;;;;;;
RUS_340;Southern Finland;Finlande du sud;;;;;;;;x;;;;;;;;;;;;;
RUS_343;Helsinki;Helsinki;;;;;;;;x;;;;;;;;;;;;;
RUS_345;Turku;Turku;;;;;;;;x;;;;;;;;;;;;;
RUS_349;Estonia;Estonie;;;;;;;;x;;;;;;;;;;;;;
RUS_354;Latvia;Lettonie;;;;;;;;x;;;;;;;;;;;;;
RUS_360;Lietuva;Lietuva;;;;;;;;x;;;;;;;;;;;;;
RUS_366;Lappi;Lappi;;;;;;;;x;;;;;;;;;;;;;
RUS_676;Budjak;Budjak;;;;;;;;x;;;;;;;;;;;;;
RUS_706;Mazowieckie;Mazowieckie;;;;;;;;x;;;;;;;;;;;;;
RUS_707;Brêst;Brêst;;;;;;;;x;;;;;;;;;;;;;
RUS_710;Wielkopolskie;Wielkopolskie;;;;;;;;x;;;;;;;;;;;;;
RUS_715;West Galicia;Galice occidentale;;;;;;;;x;;;;;;;;;;;;;
RUS_718;Minsk;Minsk;;;;;;;;x;;;;;;;;;;;;;
RUS_940;Pinsk;Pinsk;;;;;;;;x;;;;;;;;;;;;;
RUS_943;Smolensk;Smolensk;;;;;;;;x;;;;;;;;;;;;;
RUS_947;Orsha;Orsha;;;;;;;;x;;;;;;;;;;;;;
RUS_955;Rovne;Rovne;;;;;;;;x;;;;;;;;;;;;;
RUS_958;Kiev;Kiev;;;;;;;;x;;;;;;;;;;;;;
RUS_964;Crimea;Crimée;;;;;;;;x;;;;;;;;;;;;;
RUS_965;Cherson;Cherson;;;;;;;;x;;;;;;;;;;;;;
RUS_968;Transnistria;Transnistria;
RUS_973;Zaporizhia;Zaporizhia;
RUS_977;Kursk;Koursk;;;;;;;;x;;;;;;;;;;;;;
